campaign,cost,pCTR,click,pCTR_per_cost
614,0.000129978498992,0.1928317949600383,0,1483.5668703321987
261,0.00026565109524,0.3940899646263117,1,1483.4870688949156
399,0.000373383576692,0.5538741906843833,1,1483.3919466716877
266,0.000409779636764,0.6078350696720437,1,1483.321803084392
623,0.000187521892435,0.27814478011324545,1,1483.2656416885177
191,0.000235152285761,0.3487131121968421,1,1482.924612313831
246,9.55882317879e-05,0.14173817518676288,0,1482.7994255743179
48,0.000176664263739,0.261890454777628,1,1482.418963716054
103,0.000148052012219,0.21942251282066164,0,1482.0636986418642
169,0.000232527150828,0.3445903202036333,1,1481.9358469606254
7,0.000672176029051,0.9958334205654562,1,1481.5068933228788
84,0.000136194614803,0.20174736913459657,0,1481.316786470713
16,0.000179187567796,0.26536722364682297,1,1480.9466243156785
477,0.000246480727145,0.3649944745358067,1,1480.8235871565214
39,0.000391038955805,0.5790059266925089,1,1480.686049553699
148,0.000264705875341,0.39190922102658854,0,1480.5459853194507
377,0.000255657159985,0.378378065519549,0,1480.021390919579
85,0.000211361000216,0.31277498316361413,1,1479.814075652435
597,0.000176104686198,0.26056622127709617,0,1479.6098099520952
7,0.000383024699288,0.5666602843616383,0,1479.4353612573714
22,0.000209746693863,0.3103025281907126,0,1479.4155868477837
446,0.00034260600927,0.50681830416787,1,1479.303603716005
173,9.44554718101e-05,0.13971384848616464,0,1479.1503955118164
305,0.00046792648102,0.6921234823464365,1,1479.1286888438656
475,0.000236978498755,0.3505134906436508,0,1479.0940633227187
564,0.000246908699765,0.36519653142196573,1,1479.0751875877536
464,0.000211764714297,0.3131869047855395,0,1478.938102720432
289,0.000159777098302,0.23628014044448567,0,1478.8110621328517
84,0.000250792766627,0.3708542886660349,0,1478.7280097978282
368,0.000135314354616,0.20006481915494298,0,1478.5188143763035
198,0.000275647117505,0.40754944194434034,1,1478.5187874745245
562,0.000221316136507,0.32714991539950394,1,1478.2018182806862
118,0.000101464892975,0.14998157670399542,0,1478.162271761815
348,0.000257352941176,0.3803708221219587,1,1478.012337390885
121,0.000415363372174,0.6137424704752533,1,1477.6037358877911
158,0.000281793927986,0.4163367539308582,0,1477.4511179372982
169,0.000163319281909,0.24128207600954749,0,1477.3642964214575
279,0.00036895152016,0.5450424252917223,0,1477.273830055934
121,0.000197353713653,0.29152886910555287,0,1477.189679937504
7,0.0001197840624,0.1769103595597421,0,1476.9106675392075
560,0.000240675228484,0.35545016244272143,0,1476.887192261881
191,0.000212089065325,0.31314929876060477,1,1476.499027805807
134,0.000302584592246,0.44672182149878964,1,1476.353498976599
35,0.000371897765628,0.54899114817971,1,1476.188347764509
232,0.000208677281351,0.3080313845492427,0,1476.113655281558
7,0.000471201970923,0.6955280012600514,1,1476.0719270711813
463,0.000156307132804,0.23067493264749467,0,1475.7799500854994
564,0.000225079462809,0.3321298313086951,1,1475.6114447924417
169,0.000160294122556,0.23652705285822573,0,1475.581568972332
167,0.000125882906072,0.18574550642785984,1,1475.541931973042
158,0.000241643763908,0.3565274478854658,1,1475.425817407831
103,0.000179929066137,0.2654703674878828,0,1475.4168027846633
464,0.000220588235294,0.32544544852982593,0,1475.3527000026645
474,0.000179349524394,0.2646008778724279,0,1475.33637887517
348,0.000246369240974,0.36343305275506355,0,1475.1559542021628
301,0.000425758562167,0.628047022713939,1,1475.1248207842104
475,0.000136229448459,0.2009340536439083,0,1474.9678275646986
221,0.000205882349435,0.30363027278983795,1,1474.7756358089275
226,0.000476525202078,0.7027662770989288,1,1474.7725283664988
446,0.000675272252354,0.9958334205654562,1,1474.7139647660326
133,0.000202702174271,0.29891002106629433,0,1474.6266148416864
518,5.73197131679e-05,0.08452290641976407,1,1474.587044289299
266,0.000196415063213,0.28948158875132746,0,1473.825805495389
306,0.000113524496406,0.16730741890785242,1,1473.7560985032467
396,0.000320330469544,0.47206977818406826,0,1473.6961452841927
370,0.000264765816476,0.390182140799893,1,1473.687751663597
118,0.000148181571476,0.21837106827423078,0,1473.6722393958341
128,0.000675852064144,0.9958334205654562,1,1473.448811355971
446,0.000292945946813,0.4316212272914675,1,1473.3818029815238
445,0.000190494446194,0.2806554728552214,1,1473.300027704751
299,0.000427477832024,0.6297728267191215,1,1473.2292052135326
7,0.000154970779138,0.22829354520122178,0,1473.1393006544063
475,0.000204778171602,0.30155575827232584,0,1472.597181199662
102,0.000258630136372,0.38083063555129637,0,1472.4913379913685
226,0.00039407829328,0.5802665766066143,0,1472.4652093291625
381,0.000230882360654,0.3399023615305216,0,1472.1885230543828
383,0.000281608227421,0.41442205431438994,0,1471.6262309156023
169,0.00036115323796,0.53145662708356,0,1471.5543742194614
261,0.000247251075857,0.36383131649019235,1,1471.5054938754547
597,0.00023291526625,0.34272069012684175,1,1471.4393592345377
194,0.00018613284125,0.27385592694036426,1,1471.2928954463282
370,0.00036607811663,0.5385885410373746,1,1471.2393791670786
134,0.000241180987758,0.3548340966864318,1,1471.2357718779676
22,0.000194181724597,0.28568265357022254,1,1471.2128763050248
615,0.000301689700785,0.44378025463143156,0,1470.9824481137748
616,0.000476342035836,0.7006587748028941,1,1470.9152711521856
313,0.000318856159306,0.4688351141466464,1,1470.3655565791175
119,0.000205696863606,0.30233733389728523,0,1469.8198533371624
232,0.000235941481451,0.3466804072562482,0,1469.3491162479045
597,0.000240675228484,0.35361567358677937,1,1469.2649335545873
169,0.000242751525059,0.35665381813879854,1,1469.2135015510817
300,0.000256323053473,0.3765840519652102,1,1469.1774573638888
169,0.000150690942027,0.22137457333366678,0,1469.0635704832348
259,0.000228641471443,0.33587105134198514,1,1468.9856972238622
490,0.00014921477528,0.21910524979209992,0,1468.388431245841
7,0.000390337625823,0.5731483950637706,1,1468.3401167267098
121,0.000195528835106,0.2870547830146921,1,1468.094375231531
7,0.000448799282521,0.6588640161427037,0,1468.0594238959695
71,0.000154392473838,0.22665628694412596,0,1468.0526926587788
191,0.000201412404285,0.29567596341828367,1,1468.012680092434
7,0.00039619366167,0.5814022486399875,0,1467.4698383343964
492,0.000146967155092,0.2156452669936379,1,1467.3024517528836
121,0.000243148398447,0.35667366610794715,1,1466.8970405975867
438,0.00019267497876,0.2826338667639989,1,1466.8945006920362
121,0.000246231574571,0.36117609524269534,1,1466.8147083571992
560,0.000173767507076,0.2548744034456867,0,1466.7552509354541
259,0.000240675228484,0.3529306852276714,1,1466.4188227877141
65,0.000269017920775,0.39445570036686267,1,1466.280384706325
260,0.000679250695714,0.9958334205654562,1,1466.076408679534
373,0.000209625695282,0.3073151885373215,0,1466.0186964384504
118,0.000161129919922,0.23617576155085232,0,1465.7474022526706
118,0.000679450953773,0.9958334205654562,1,1465.6443044719863
614,0.000431980605971,0.6330759406219494,1,1465.51935867336
436,0.000214441661636,0.3142563423656705,0,1465.4631006315326
7,0.000268985701824,0.39414550759496336,1,1465.3028206415843
247,0.000277911529966,0.40721058038794383,0,1465.2525587468876
391,0.000205214084743,0.30068582284133616,0,1465.229948606599
445,0.000325139806285,0.4763849962886686,1,1465.1697118595662
51,0.000346952369655,0.5082876544922952,1,1465.0070123392516
357,0.000155613229556,0.22792826546439662,1,1464.7100771234418
121,0.000320338231875,0.46918414645074913,1,1464.6523573053582
191,0.000452508316262,0.6627493407558007,1,1464.6125097335719
260,0.000258112427066,0.3780004599815218,0,1464.4798945882067
33,0.000312426851667,0.4574533693931323,0,1464.193512664874
521,0.000150183466276,0.2198911417635185,0,1464.1501306103366
121,0.00032049284112,0.46918414645074913,0,1463.9457930203052
103,0.00030268953432,0.4431020571585349,0,1463.8829788217663
348,0.000206816761435,0.30270768348047566,0,1463.6515985461508
158,0.000302786079838,0.44306632699185944,1,1463.2982045572032
121,0.000275443510116,0.4030524442298517,1,1463.2853177775385
1,0.000115644614766,0.16921740860149798,0,1463.2536840898242
121,0.000240675228484,0.35215407368848234,1,1463.192019829716
134,0.000277111268602,0.4054667343094243,1,1463.191072506598
380,0.000247027867426,0.3613818290423775,0,1462.919276306482
121,0.000240684584279,0.35204863447333484,0,1462.6970627468286
118,0.000680898983649,0.9958334205654562,1,1462.5274005090942
48,0.000158462909597,0.23173322239108937,0,1462.3814681961169
7,0.000392937911188,0.5745655798678929,0,1462.2299439897865
118,0.000118831468419,0.17371405390704642,0,1461.8522872622452
261,0.000265634620891,0.38822385255872766,1,1461.4956862796535
627,0.000168522952822,0.24628305003424122,0,1461.4214023081724
475,0.000182794898797,0.26712676612089503,0,1461.3469406361742
261,0.000191176463576,0.2793480888967513,1,1461.2054416714307
521,0.000229411756291,0.33520597548651426,0,1461.1543057162178
175,0.000221558532896,0.32369693943495703,0,1460.9996518928974
7,0.000398972410277,0.5827897599307836,1,1460.7269698828604
445,0.000277739219806,0.4056440519505821,1,1460.5213200855221
22,0.000147058823529,0.21477216160519133,0,1460.4506989193903
121,0.000240675228484,0.3514602925455858,1,1460.3093752498535
121,0.000240675228484,0.3514602925455858,1,1460.3093752498535
183,0.000191176463576,0.27915249811251175,0,1460.1823513778822
7,0.000150277614594,0.21941721176487788,1,1460.0791498964768
93,0.000200987073532,0.293435135690712,0,1459.9701887991964
521,0.000129751957515,0.18942473453070832,0,1459.898857470492
446,5.79011348873e-05,0.08452224008564022,0,1459.7682800200048
521,0.000213795777629,0.31205892150751025,0,1459.612182093822
243,0.00032731552778,0.477675656047933,1,1459.3736486861546
446,0.000682506264558,0.9958334205654562,1,1459.0831942185482
521,0.00021481131806,0.31340000904434734,0,1458.9548254473727
182,0.000240675228484,0.35108488405469906,1,1458.7495616651674
191,0.000229193410453,0.33431030581221655,1,1458.6383838499255
597,0.000334650328614,0.48804245345070674,0,1458.3653793857045
446,0.000288390897847,0.42055314153230117,0,1458.274670497462
222,0.000103779154665,0.151335793934558,0,1458.2484741089986
193,0.00031647426997,0.46145050195346965,0,1458.0980058733135
266,0.000683056572691,0.9958334205654562,1,1457.907676142002
636,0.000357725161312,0.5215222880666361,0,1457.8853949045422
553,0.000290589472826,0.4235682461894429,1,1457.6173117016813
571,0.000163858774849,0.23882479121147254,0,1457.5038256666792
293,0.000205882349435,0.30001291840191263,1,1457.2056284826447
40,0.000218005324118,0.3176705403192331,0,1457.168725600881
429,0.000176470595247,0.2571450896491977,1,1457.1554501149628
7,0.000399971889736,0.5827897599307836,0,1457.0767968605292
237,0.000161129919922,0.23476588089256006,0,1456.9974403649296
238,0.000277867511672,0.40483047452309934,0,1456.9190622074912
279,0.000148875891604,0.21688886931553905,0,1456.8434618846754
233,0.00030761727345,0.44811058070659493,0,1456.7146236000647
521,0.000198097577532,0.2885422400576455,0,1456.5662218208367
305,0.000415604633678,0.6052419959392565,1,1456.2927043979562
30,0.000240675228484,0.35048018229450334,0,1456.2370398572327
305,0.000277673389053,0.4043437747281588,0,1456.1848224173223
521,0.000114041332987,0.16605325078976246,0,1456.0795322226854
121,0.000240679520497,0.35041683072649826,0,1455.9478513289878
398,0.000195588241606,0.28475056825534734,0,1455.8675200371151
384,0.000366533584564,0.5335872206860197,1,1455.7662466885095
370,0.000446101567147,0.6493955289287879,1,1455.7122788918566
42,0.000277810201925,0.40439231393898345,0,1455.6424175097666
615,0.000144117649864,0.20977149018529764,0,1455.55725050508
118,0.000162796781344,0.2369592240406562,0,1455.5522663555996
466,0.000342355552444,0.49822577676856344,1,1455.287560583845
446,0.000232317989169,0.33799854317770495,1,1454.8961291664225
169,0.000156023081612,0.22698270405014606,0,1454.8020825188498
475,0.000286741092517,0.417139473438966,1,1454.7600058901048
562,0.000265591938993,0.386323701557382,1,1454.5761555194038
384,0.000162110840945,0.2357674242867622,1,1454.3593933162801
134,0.000170807318327,0.24838765307475788,0,1454.1979553782066
370,0.000289755901869,0.42134943489427423,0,1454.1530722116863
353,0.000266674964732,0.3877018118913782,0,1453.8365544774942
518,0.000370221922898,0.5382157534549205,1,1453.7652153116942
427,0.000145508338133,0.21152387804197242,1,1453.6890514729937
469,0.000326471255275,0.47456992059632325,1,1453.6346245753666
597,0.000235861715149,0.3427529272902316,0,1453.1944155231197
260,0.000315314566388,0.458190527272276,1,1453.1219807602058
502,0.000250029178226,0.36320652329844794,1,1452.6565494293932
445,0.000142840743065,0.20748944950144246,1,1452.5929020617311
547,0.000249387674472,0.3622387954986911,1,1452.512824724068
541,0.000340928470387,0.4951962571322406,1,1452.493118483551
68,0.000328144185538,0.4766234821994277,1,1452.481875971663
7,0.000174483667275,0.25335624016210095,0,1452.034130866768
187,0.000199743451118,0.2899992175460753,0,1451.8584510425628
597,0.000410148542691,0.5953772435571324,1,1451.613699882584
501,0.000686191180174,0.9958334205654562,1,1451.2477707931762
617,0.000471479397623,0.6842134492952949,1,1451.205403130678
348,0.000160294122556,0.2326087956165436,1,1451.137396103091
186,0.000350496760941,0.508607411908758,1,1451.1044568379712
624,0.000155170381637,0.22514560869411265,0,1450.9573690474654
511,0.000242048829422,0.35117544339250567,1,1450.8454522630593
438,0.000686382416657,0.9958334205654562,1,1450.8434312982927
121,0.000216607696869,0.314257260522389,0,1450.8129907888062
217,0.000205882349435,0.29868419251258643,1,1450.7518169102946
564,0.000244044679053,0.35404353268978633,0,1450.732439910716
134,0.000157094148639,0.22789107316833782,1,1450.6655731145538
313,0.000191096137551,0.2772036146345897,0,1450.5976844278666
429,0.000294117647059,0.42657776315323964,0,1450.3643947201444
619,0.000127611743367,0.18506058965762365,1,1450.1846364202227
169,0.000226801950387,0.3288950627405921,1,1450.142126994001
104,0.000149999997196,0.21751132567443163,1,1450.075531602956
274,0.000344839963487,0.4998755086335188,1,1449.5869434006697
162,0.000170738203712,0.24749465299873022,0,1449.5563829182745
552,0.000220859120874,0.32012915055979596,0,1449.4721761680355
612,0.000176470595247,0.2557771840849459,0,1449.4039855588583
200,0.000229411756291,0.332483713293176,0,1449.2880341817931
439,0.000312976195477,0.4535192417609088,1,1449.0534689697736
56,0.000394490466399,0.5716330750449484,1,1449.0415453203395
476,0.000126877400805,0.1838317583972335,0,1448.892846408224
595,0.000229411756291,0.33238288902171603,0,1448.8485437516163
252,0.000428957682544,0.6214652519784896,0,1448.7798616702553
595,0.000164705883054,0.23861545047467744,0,1448.7366574298119
7,0.000192788608148,0.27929372927612905,0,1448.7045264714022
124,0.000155882344526,0.2258069135939694,0,1448.572731444301
158,0.000241779394942,0.3501840673252638,0,1448.361914419005
473,0.000266140651674,0.38544455776982756,0,1448.2738933169999
481,0.0004255258192,0.6162019404272593,1,1448.0953037955148
7,0.000317052932705,0.4591102353348617,0,1448.0554758408057
7,0.000344710949214,0.4991019480509316,1,1447.885392642646
7,0.000262012078481,0.37933412596295973,0,1447.773431523186
34,0.000224999995793,0.3257252152729793,1,1447.6676505036316
404,0.000229907324253,0.33275835204328186,0,1447.358639505978
501,0.000332871443029,0.4817128196810735,0,1447.1437240085097
396,0.000319502412259,0.46224842035008545,0,1446.7759948409107
71,0.000239509018567,0.3464893188259182,1,1446.6650187078098
191,0.000172242329401,0.2491310164712708,0,1446.3983234415339
65,0.000330307653427,0.4776319041309138,0,1446.0213052146953
169,0.000216572077672,0.313126523250967,0,1445.8305364978742
106,0.000161049885651,0.23281495708768055,1,1445.607714321497
257,0.000301470581224,0.4357284333783398,0,1445.3431296985589
7,0.00040565252866,0.5862637067252063,1,1445.2361696396244
198,0.000346126027604,0.5001797653366366,0,1445.0798999400536
389,0.000208412963977,0.3011420519838399,0,1444.9295583026847
